,Name,Qualification,Years_Of_Experience,Speciality_of_doctor,Location,dp_score,npv,consultation_fee
13,Dr. Pravin Patil,MRCP (UK),14 Years Experience Overall,Rheumatologists,"FC Road, Pune",96% ,(332 votes),₹1000
14,Dr. Nilesh S Patil Magar,"Fellowship in Rheumatology, MBBS",13 Years Experience Overall  (5 years as specialist),Rheumatologists,"Shivajinagar, Pune",95% ,(40 votes),₹950
15,Dr. B. B. Kumar,"MBBS, MD - General Medicine, Fellowship in Rheumatology",19 Years Experience Overall  (6 years as specialist),Rheumatologists,"Viman Nagar, Pune",0,0,₹500
16,Dr. Abhishek Zanwar,"MD - General Medicine, DM - Clinical Immunology and Rheumatology",8 Years Experience Overall  (3 years as specialist),Rheumatologists,"Viman Nagar, Pune",87% ,(15 votes),₹800
17,Dr. Girish Kakade,"MBBS, MD - General Medicine, DNB - Rheumatology, FRCP - Rheumatology",14 Years Experience Overall  (4 years as specialist),Rheumatologists,"Baner, Pune",0,0,₹1100
18,Dr. Neetan Sachdeva,"DNB - Orthopedics/Orthopedic Surgery, Diploma in Orthopaedics, MBBS, Fellowship in Rheumatology",24 Years Experience Overall  (19 years as specialist),Rheumatologists,"Pitampura, Delhi",96% ,(151 votes),₹800
19,Dr. Gaurav Seth,"DM - Clinical Immunology, MD - General Medicine, MBBS",12 Years Experience Overall  (4 years as specialist),Rheumatologists,"Janakpuri, Delhi",100% ,(16 votes),₹900
20,Dr. Prasan Deep Rath,"MBBS, MD - General Medicine, Fellowship in Rheumatology, Graduate Certificate of Paediatric Rheumatology",22 Years Experience Overall  (17 years as specialist),Rheumatologists,"Panchsheel Park, Delhi",83% ,(29 votes),₹1500
21,Dr. Sajal Ajmani,"MBBS, MD - Medicine, MRCP (UK), DM - Clinical Immunology and Rheumatology",11 Years Experience Overall  (6 years as specialist),Rheumatologists,"Pusa Road, Delhi",98% ,(41 votes),₹1200
22,Dr. Sundeep Kumar Upadhyaya,"MBBS, MD - Medicine, DM - Clinical Immunology",30 Years Experience Overall  (24 years as specialist),Rheumatologists,"Sarita Vihar, Delhi",0,0,₹2500
23,Dr. (Maj Gen.) Darshan Singh Bhakuni,"MBBS, DNB - General Medicine, PGCC - Rheumatology",40 Years Experience Overall  (23 years as specialist),Rheumatologists,"Dwarka Sector 6, Delhi",100% ,(296 votes),₹1100
24,Dr. Atul Kakar,"MBBS, DNB - General Medicine,  FRCP, Fellowship in Rheumatology",32 Years Experience Overall  (26 years as specialist),Rheumatologists,"Old Rajendra Nagar, Delhi",77% ,(56 votes),₹1500
25,Dr. (Col.) O P Garg,"MBBS, MD - General Medicine, PGCC - Rheumatology",40 Years Experience Overall  (24 years as specialist),Rheumatologists,"Dwarka, Delhi",95% ,(502 votes),₹1000
26,Dr. Nupoor Acharya,"MBBS, MD - General Medicine, DM - Rheumatology",9 Years Experience Overall  (1 year as specialist),Rheumatologists,"Sheikh Sarai, Delhi",0,0,₹1000
27,Dr. Jatinder Juneja,"MBBS, MD - Rheumatology",36 Years Experience Overall  (29 years as specialist),Rheumatologists,"Bali Nagar, Delhi",90% ,(86 votes),₹900
28,Dr. Ved Chaturvedi,"MBBS, DM - Clinical Immunology",45 Years Experience Overall  (26 years as specialist),Rheumatologists,"Old Rajendra Nagar, Delhi",96% ,(28 votes),₹2000
29,Dr. Shaloo Bhasin Gagneja,"MBBS, DNB - General Medicine, FRCP - Rheumatology",17 Years Experience Overall  (7 years as specialist),Rheumatologists,"Janakpuri, Delhi",99% ,(165 votes),₹600
30,Dr. Sonal Mehra,"MD - General Medicine, MBBS, DM - Clinical Immunology",16 Years Experience Overall  (5 years as specialist),Rheumatologists,"Janakpuri, Delhi",98% ,(244 votes),₹1500
31,Dr. Meha Sharma,"DM - Rheumatology, MD - Medicine, MBBS",14 Years Experience Overall  (5 years as specialist),Rheumatologists,"Dwarka Sector 12, Delhi",92% ,(12 votes),₹700
32,Dr. Aarti Sharma,"MBBS, DM - Rheumatology, MD - General Medicine",16 Years Experience Overall  (5 years as specialist),Rheumatologists,"Paschim Vihar, Delhi",0,0,₹800
33,Dr. Priyanka Kharbanda,"MBBS, MD - Medicine, DNB - Rheumatology",22 Years Experience Overall  (10 years as specialist),Rheumatologists,"Rajouri Garden, Delhi",79% ,(14 votes),₹1000
34,Dr. Ashish Sharma,"MBBS, MD - General Medicine, Fellowship in Rheumatology",11 Years Experience Overall  (6 years as specialist),Rheumatologists,"Dilshad Garden, Delhi",0,0,₹600
35,Dr. Himanshu Aggarwal,"DNB - Rheumatology, MBBS, MD - General Medicine",18 Years Experience Overall  (6 years as specialist),Rheumatologists,"Patparganj, Delhi",95% ,(38 votes),₹1200
36,Dr. M Hema,"MBBS, MD - General Medicine, DM - Rheumatology",21 Years Experience Overall  (8 years as specialist),Rheumatologists,"Manapakkam, Chennai",86% ,(14 votes),₹800
37,Dr. Ramakrishnan S,"MBBS, MD - General Medicine, DM - Rheumatology",42 Years Experience Overall  (27 years as specialist),Rheumatologists,"Greams Road, Chennai",86% ,(28 votes),₹1500
38,Dr. Tamil Selvam,"MBBS, MD - General Medicine, DM - Rheumatology",15 Years Experience Overall,Rheumatologists,"Vanagaram, Chennai",0,0,₹800
39,Dr. Mathai Thomas,"MBBS, Diploma in Child Health (DCH), MD - General Medicine, DM - Rheumatology",25 Years Experience Overall,Rheumatologists,"Vanagaram, Chennai",0,0,₹800
40,Dr. Viswanath Kaushik,"MRCP (UK), MBBS, FRCP - Rheumatology",22 Years Experience Overall,Rheumatologists,"Greams Road, Chennai",98% ,(1404 votes),₹1200
41,Dr. Bala Meena S,"MBBS, MD - Pediatrics, DM - Rheumatology",33 Years Experience Overall  (16 years as specialist),Rheumatologists,"Velachery, Chennai",0,0,₹700
42,Dr. Krishnamurthy,"MBBS, MD - General Medicine, DM - Rheumatology",41 Years Experience Overall  (29 years as specialist),Rheumatologists,"Teynampet, Chennai",0,0,₹1000
43,Dr. T Aarthi Priya,"MBBS, MD - General Medicine, DM - Rheumatology",24 Years Experience Overall  (8 years as specialist),Rheumatologists,"Anna Nagar, Chennai",0,0,₹700
44,Dr. Koushik V V,"MBBS, MRCP (UK)",27 Years Experience Overall  (24 years as specialist),Rheumatologists,"Greams Road, Chennai",0,0,₹1000
45,Dr. Sriram.S,"DM - Rheumatology, MD - General Medicine, MBBS",17 Years Experience Overall  (5 years as specialist),Rheumatologists,"Greams Road, Chennai",0,0,₹1000
46,Dr. Samir Rajadhyaksha,"MBBS, MD - General Medicine, CCT - Rheumatology",29 Years Experience Overall  (10 years as specialist),Rheumatologists,"Parel, Mumbai",0,0,₹2100
47,Dr. Neena Singh Chitnis,"MBBS, MD - Rheumatology",18 Years Experience Overall  (12 years as specialist),Rheumatologists,"Mahim, Mumbai",0,0,₹1500
48,Dr. Dipti Patel,"MBBS, CCT - Rheumatology",19 Years Experience Overall  (12 years as specialist),Rheumatologists,"Mumbai Central, Mumbai",100% ,(15 votes),₹1250
49,Dr. Aneesa Kapadia,"MBBS, DNB - General Medicine, MRCP (UK)",14 Years Experience Overall  (6 years as specialist),Rheumatologists,"Charni Road, Mumbai",100% ,(23 votes),₹1500
50,Dr. S.M.Akerkar,"MBBS, MD - General Medicine, Fellowship in Rheumatology",18 Years Experience Overall  (7 years as specialist),Rheumatologists,"Bhandup West, Mumbai",94% ,(2884 votes),₹800
51,Dr. Nilesh Nolkha,"MBBS, MD - General Medicine, DM - Rheumatology",12 Years Experience Overall  (6 years as specialist),Rheumatologists,"Mazgaon, Mumbai",90% ,(21 votes),₹2000
52,Dr. Nitesh Jain,"MBBS, Diploma in Orthopaedics, MRCS (UK), DNB - Rheumatology",20 Years Experience Overall  (12 years as specialist),Rheumatologists,"Kandivali East, Mumbai",89% ,(28 votes),₹500
53,Dr. Neha Arora,"MBBS, DNB - General Medicine, Fellowship in Rheumatology",17 Years Experience Overall  (7 years as specialist),Rheumatologists,"Bandra West, Mumbai",0,0,₹500
54,Dr. Nimish Nanawati,"MBBS, MD - Rheumatology",40 Years Experience Overall,Rheumatologists,"Vileparle West, Mumbai",91% ,(22 votes),₹2500
55,Dr. RPS Hasija,"Fellowship in Rheumatology, Graduate Certificate of Paediatric Rheumatology, Diploma in Child Health (DCH), MBBS",7 Years Experience Overall,Rheumatologists,"Andheri East, Mumbai",0,0,₹1500
56,Dr. Tushar Tanaji Telvekar,"MD - Physician, DNB - Rheumatology, Diploma in Clinical Cosmetology",8 Years Experience Overall  (3 years as specialist),Rheumatologists,"Mazgaon, Mumbai",0,0,₹400
57,Dr. Isha Sood,"MD - General Medicine, MBBS, DNB - Rheumatology",14 Years Experience Overall  (2 years as specialist),Rheumatologists,"Borivali West, Mumbai",0,0,₹1200
58,Dr. Dheeraj Kondagari,"MBBS, MD - General Medicine, Fellowship in Rheumatology",19 Years Experience Overall  (9 years as specialist),Rheumatologists,"Dilsukhnagar, Hyderabad",96% ,(52 votes),₹1000
59,Dr. Mohammad Irfan,"MBBS, DM - Clinical Immunology and Rheumatology, MD - General Medicine",8 Years Experience Overall  (6 years as specialist),Rheumatologists,"Hitech City, Hyderabad",0,0,₹500
60,Dr. Jugal Kishore Kadel,"MBBS, Fellowship in Rheumatology",26 Years Experience Overall  (15 years as specialist),Rheumatologists,"Banjara Hills, Hyderabad",82% ,(38 votes),₹500
61,Dr. Sagar Bhattad,"MBBS, MD - Pediatrics",13 Years Experience Overall  (9 years as specialist),Rheumatologists,"Kukatpally, Hyderabad",100% ,(20 votes),₹800
62,Dr. Sarvajeet Pal,"MBBS, MD - General Medicine, Fellowship in Rheumatology",32 Years Experience Overall  (26 years as specialist),Rheumatologists,"Somajiguda, Hyderabad",95% ,(259 votes),₹800
63,Dr. Raj Kiran,"MBBS, MD - General Medicine, Fellowship in Rheumatology",17 Years Experience Overall  (13 years as specialist),Rheumatologists,"Begumpet, Hyderabad",93% ,(44 votes),₹500
64,Dr. U R K Rao,"MBBS, MD - Rheumatology",43 Years Experience Overall  (38 years as specialist),Rheumatologists,"Lakdikapul, Hyderabad",91% ,(67 votes),₹500
65,Dr. A N Roy,"MBBS, MD - General Medicine, Fellowship in Rheumatology",18 Years Experience Overall  (15 years as specialist),Rheumatologists,"Habsiguda, Hyderabad",97% ,(1868 votes),₹600
66,Dr. Sravan Kumar Appani,"MBBS, MD - General Medicine, DM - Rheumatology",13 Years Experience Overall  (3 years as specialist),Rheumatologists,"Banjara Hills, Hyderabad",0,0,₹500
67,Dr. Sarath Chandra Mouli Veeravalli,"MD - General Medicine, MRCP (UK), MBBS",34 Years Experience Overall  (21 years as specialist),Rheumatologists,"Secunderabad, Hyderabad",88% ,(26 votes),₹900
68,Dr. Vighnesh Naidu.Y,"MBBS, MD - Medicine, PGCC - Rheumatology",13 Years Experience Overall  (8 years as specialist),Rheumatologists,"Malkajgiri, Hyderabad",99% ,(390 votes),₹300
69,Dr. P L Srinivas,"MBBS, MS - Orthopaedics, PGCC - Rheumatology",29 Years Experience Overall  (24 years as specialist),Rheumatologists,"Madhapur, Hyderabad",67% ,(27 votes),₹600
70,Dr. Aditya,"MBBS, DNB - Rheumatology",12 Years Experience Overall  (9 years as specialist),Rheumatologists,"Banjara Hills, Hyderabad",0,0,₹1000
71,Dr. Aedula Srisaila Datta,"MBBS, MD - Pediatrics, Fellowship in Rheumatology",13 Years Experience Overall  (8 years as specialist),Rheumatologists,"Secunderabad, Hyderabad",0,0,₹500
72,Dr. Spoorthy Kothapalli,"MBBS, MD - Medicine, DM - Rheumatology",10 Years Experience Overall  (2 years as specialist),Rheumatologists,"KPHB, Hyderabad",0,0,₹650
73,Dr. Madhuri H R,"MBBS, DNB - General Medicine, DM - Rheumatology",10 Years Experience Overall  (6 years as specialist),Rheumatologists,"Gachibowli, Hyderabad",0,0,₹500
74,Dr. Rajeshwer Reddy Guda,"MD - General Medicine, Fellowship in Rheumatology, MBBS",8 Years Experience Overall  (6 years as specialist),Rheumatologists,"LB Nagar, Hyderabad",0,0,₹500
75,Dr. Shruti Sripati,"MBBS, CCT - Rheumatology, MRCP (UK)",19 Years Experience Overall  (9 years as specialist),Rheumatologists,"Kokapet, Hyderabad",0,0,₹800
